ID,Type,toluene (C07),benz (C08),benz (C09),benz (C10),benz (C11),benz (C12),benz (C13),benz (C14),benz (C15),benz (C16),cycloarom (C09),cycloarom (C10),cycloarom (C11),cycloarom (C12),cycloarom (C13),cycloarom (C14),cycloarom (C15),diarom C10,diarom C11,diarom C12,diarom C13,diarom C14,monocycloalk-C07,monocycloalk-C08,monocycloalk-C09,monocycloalk-C10,monocycloalk-C11,monocycloalk-C12,monocycloalk-C13,monocycloalk-C14,monocycloalk-C15,monocycloalk-C16,monocycloalk-C17,dicycloalk-C09,dicycloalk-C10,dicycloalk-C11,dicycloalk-C12,dicycloalk-C13,dicycloalk-C14,dicycloalk-C15,dicycloalk-C16,isoalk-C07,isoalk-C08,isoalk-C09,isoalk-C10,isoalk-C11,isoalk-C12,isoalk-C13,isoalk-C14,isoalk-C15,isoalk-C16,isoalk-C17,isoalk-C18,nalk-C07,nalk-C08,nalk-C09,nalk-C10,nalk-C11,nalk-C12,nalk-C13,nalk-C14,nalk-C15,nalk-C16,nalk-C17,flash_point,API,PM,TAG,R1,R4
RP-3-78,RP,3.91E-05,0.002367744,0.006173709,0.011912172,0.009890271,0.006341787,0.00295815,0.001420462,4.03E-05,0,0.000103963,0.001459041,0.004427255,0.004189875,0.002033633,6.95E-05,0,0.000422189,0.001222069,0.000815941,0,0,0,0,0.005745476,0.008770143,0.016059171,0.01257414,0.011095431,0.004948095,0.001102861,0.002258333,0.000742448,0.000930999,0.001993043,0.006552888,0.006434246,0.006003705,0.001496174,0.000793967,0.000249723,0,0.002529874,0.024272575,0.059313183,0.072800896,0.067538135,0.061259627,0.03935576,0.067068577,0.105862956,0.141308372,0.036580837,2.74E-05,0.005061856,0.025482343,0.025906293,0.032318444,0.025140686,0.016129973,0.008447401,0.011562817,0.022325314,0.006068618,51,58.4390925,53.8480404,58.410619,55.1898005,53.7709406
RP-3-79,RP,0.000395348,0.007298274,0.024091332,0.0398909,0.032069982,0.006953789,0.00023251,0,0,0,0.006294441,0.049020342,0.030817671,0.002378209,0.000422284,0,0,0.001168016,0.00030382,0,0,0,0.000426656,0.009930901,0.03796861,0.069891858,0.088750596,0.029171994,0.003397857,0.000205723,4.60E-05,0.000329249,0,0.007298796,0.030214654,0.043437185,0.015144555,0.000714442,8.66E-05,0,0,0,0.003725481,0.020561937,0.064268035,0.131554791,0.099122479,0.024035248,0.004677372,0.008374802,0.014287678,0.018631588,0.003408344,1.25E-05,0.00222384,0.007973991,0.016915368,0.024510377,0.009608671,0.000778201,0.000658478,0.001708271,0.003696441,0.00091347,48,49.4829375,46.0746999,50.468157,48.0329948,47.9023185
RP-3-80,RP,0.00038829,0.006410558,0.019909799,0.035264305,0.0261269,0.010251189,0.002759724,0.00120871,0,0,0.00364766,0.029230271,0.022425698,0.005811815,0.002005298,3.07E-05,0,0.001087244,0.001348561,0.000777439,0,0,0.000211943,0.005134387,0.025809153,0.035821117,0.069331824,0.027559137,0.013748759,0.0039168,0.000568126,0.000700701,0,0.004914666,0.022825686,0.031926651,0.012093814,0.00532075,0.001241312,0.000257834,1.95E-05,0,0.00377469,0.021259242,0.061855837,0.106562289,0.090021771,0.041711387,0.016790203,0.020475773,0.033327209,0.037864676,0.007839017,2.67E-05,0.004449623,0.013893566,0.023547932,0.036552186,0.02633307,0.013184517,0.004625678,0.001507489,0.002726654,0.001584168,49,51.6126141,48.1145587,52.549102,49.4824183,49.022713
RP-3-81,RP,8.87E-05,0.00605435,0.016410094,0.015162301,0.006642034,0.004286145,0.002160943,0.002049216,0.000921344,0.00021993,0.000224449,0.002362163,0.007204301,0.005094869,0.003364213,0.00091287,0,0.003735169,0.005115423,0.002714936,0.001182269,0,0.003541674,0.018520491,0.064957828,0.065092077,0.048451418,0.029270979,0.018320647,0.006582074,0.002358969,0.001414631,0.000486457,0.013979974,0.030111027,0.044415196,0.022724423,0.018321138,0.005091307,0.001567065,0.000620181,0,0.003702101,0.015316106,0.039790031,0.034569676,0.024064166,0.024143487,0.00598612,0.00580268,0.001381742,0.000792687,0.000450903,0.001853985,0.021576382,0.050817633,0.064614579,0.097144526,0.067990752,0.033538617,0.014098001,0.006318509,0.002852374,0.001461653,42,49.3423525,39.5679245,43.99682,46.3661999,42.9138252
RP-3-82,RP,9.68E-05,0.006251018,0.016589616,0.015267205,0.007483603,0.004318449,0.001880795,0.002294498,0.000843647,0.000209967,0.000218978,0.002367034,0.005857589,0.005020012,0.003142801,0.000760505,0,0.003737685,0.005074325,0.002523955,0.001037953,0,0.003719072,0.01972454,0.065432778,0.054197596,0.048294258,0.051611874,0.01778892,0.006421644,0.002319837,0.001449423,0.000432382,0.014360928,0.027248873,0.045225526,0.021389783,0.014680051,0.00424152,0.002197331,0.00053935,0,0.00368232,0.013934228,0.039568549,0.034489565,0.025178473,0.0175316,0.012526867,0.005617863,0.001273372,0.000734177,0.000408586,0.002318208,0.023397582,0.051192685,0.079529336,0.097031921,0.047085285,0.033509336,0.014197385,0.006218879,0.002884624,0.001437036,42,48.9586377,38.9954494,43.4213967,46.0781044,42.4813475
RP-3-83,RP,6.43E-05,0.006228477,0.016591716,0.015269315,0.007711058,0.004409253,0.002139166,0.001865075,0.000813071,0.000183773,0.000226104,0.002366545,0.006167788,0.004360102,0.00333179,0.000715034,0,0.003757764,0.00508572,0.0025091,0.001030288,0,0.00335903,0.019298954,0.065726515,0.071543211,0.048484054,0.029359205,0.017977508,0.006386846,0.002327157,0.001437255,0.000422578,0.014080803,0.025872041,0.04382236,0.022350628,0.017131871,0.004241133,0.002186285,0.000534391,0,0.003466347,0.013777577,0.039088389,0.034779644,0.025110124,0.017484502,0.012481876,0.005654057,0.001283555,0.000728325,0.000411926,0.002148546,0.022498171,0.051144181,0.064890652,0.09676933,0.068087091,0.033880099,0.014258645,0.00630429,0.002926556,0.001458876,42,49.2681151,39.4301798,43.856767,46.3177126,42.8135374
RP-3-84,RP,7.67E-05,0.003948731,0.025855986,0.022155657,0.008245004,0.002577341,0.000428697,0,0,0,0.000363065,0.003229254,0.006466403,0.002066306,0.000519564,0,0,0.004420158,0.002132382,0.000335755,0,0,0.001094535,0.009742348,0.037187248,0.06271078,0.081859829,0.016619975,0.00521348,0.000598445,4.49E-05,0,0,0.038251627,0.052364944,0.046390129,0.013450383,0.006498379,0.000535457,2.86E-05,0,0,0.001392077,0.010385767,0.060591783,0.056593099,0.025291639,0.01055898,0.001013092,0.000338433,2.77E-05,0,0,0.00038163,0.007928886,0.053813702,0.137295433,0.117970801,0.051094821,0.008523305,0.001072865,0.000189853,0.000105596,1.86E-05,48,48.5815719,43.117029,47.4322916,46.2495451,45.7642663
RP-3-85,RP,2.28E-05,0.002045149,0.008447314,0.008319189,0.005453262,0.003549221,0.0005939,0,0,0,0.000359662,0.002403372,0.00416361,0.001080558,0.000119646,0,0,3.85E-05,0,0,0,0,2.61E-05,0.011723412,0.093496816,0.090779379,0.111000526,0.048748868,0.012754025,0.000875864,0,0,0,0.014031711,0.052117509,0.056937887,0.026022336,0.005370778,0.000476551,0,0,0,0.001471554,0.023305571,0.104316583,0.093402723,0.092355413,0.044930774,0.005198585,0.00026701,0,0,0,1.15E-05,0.001665013,0.01372882,0.018881166,0.020386515,0.015097509,0.003025956,0.000156755,2.43E-05,0.000816326,0,45,49.2163896,43.3533302,47.7125682,47.4676385,48.2953026
RP-3-86,RP,0.000362476,0.004743815,0.012588889,0.025174859,0.015638391,0.012240862,0.005490087,0.002517374,0.000386453,0,0.000274817,0.00308307,0.012884828,0.008095561,0.004596365,0.000436727,0,0.000882419,0.002498823,0.001772669,0.000313246,0,2.84E-05,0.00116442,0.010844993,0.01700292,0.032619332,0.021670754,0.024043847,0.007196968,0.001318486,0.000249477,0.001149773,0.001792524,0.003822154,0.014675992,0.009695298,0.01188068,0.002974689,0.000684914,0.000134719,1.74E-05,0.0034956,0.022943466,0.04962243,0.07359077,0.070066928,0.059580148,0.038840776,0.042982365,0.059476451,0.073565109,0.01815562,2.93E-05,0.006141658,0.021812195,0.031661746,0.049767057,0.041942075,0.026832475,0.009635366,0.00670198,0.014666735,0.001540302,51,55.2806326,51.7169936,56.2347507,52.8156477,51.0535196
RP-3-87,RP,0.000884493,0.009380288,0.028330916,0.031956476,0.016359082,0.011856448,0.007377362,0.003918337,0.001159087,0.00013896,0.000546019,0.004394361,0.012391545,0.009000548,0.005523715,0.001346659,4.12E-05,0.00112557,0.003017766,0.003075802,0.001419829,1.80E-05,0.000850933,0.005528917,0.03241771,0.04066296,0.054642224,0.041230779,0.034185012,0.016635172,0.005024043,0.002269873,0.000671569,0.005767666,0.016987646,0.031898689,0.019745115,0.019332833,0.007562424,0.001813031,0.000283578,0,0.003947855,0.018572483,0.067335216,0.070830071,0.052863165,0.042597714,0.031731072,0.011131944,0.004589001,0.001804681,0.00074527,2.13E-05,0.007639152,0.02298591,0.045692328,0.051485882,0.035931161,0.022504056,0.011663576,0.003877691,0.000941936,0.000335938,46,51.3801487,45.8343648,50.2734219,49.4252848,47.5864512
RP-3-88,RP,0.000942219,0.008881015,0.027118107,0.029861956,0.016080165,0.012000431,0.008040055,0.005054468,0.001475591,0.000361313,0.000506556,0.004293801,0.012417373,0.009383951,0.006290216,0.001541697,9.39E-05,0.001152694,0.003110027,0.003567467,0.001679619,7.58E-05,0.000825704,0.004839167,0.031057719,0.041267089,0.060949681,0.041479751,0.039441146,0.018203047,0.006936304,0.003061887,0.000662125,0.005932956,0.015396736,0.034346526,0.021240322,0.020297744,0.009410188,0.002460845,0.000436331,0,0.003585921,0.016315815,0.059300891,0.062852529,0.049269378,0.042064735,0.032919669,0.012958871,0.004937461,0.001672108,0.000583063,1.94E-05,0.006837984,0.022969516,0.044997042,0.045462144,0.036689819,0.023699484,0.013858471,0.005216099,0.001217836,0.000398087,45,51.9037868,46.7767119,51.2366313,50.1439478,48.6034271
RP-3-89,RP,0.000776453,0.00929143,0.029071269,0.031032982,0.016184648,0.012079945,0.008520569,0.005632602,0.001818547,0.000406768,0.000513736,0.0041787,0.011629997,0.01052557,0.006530983,0.001810651,0.000192952,0.000991036,0.003049438,0.003776494,0.00183539,6.17E-05,0.000106065,0.003314946,0.027591834,0.040333332,0.051651228,0.040230997,0.038961902,0.018256786,0.008112626,0.004242352,0.000786541,0.00583802,0.016388696,0.030992134,0.020402693,0.02004353,0.010040611,0.00303495,0.000403957,0,0.00343228,0.015442506,0.061726685,0.067946949,0.048616444,0.041041489,0.034118208,0.014031656,0.006192146,0.001745629,0.000538512,2.36E-05,0.006664801,0.024266492,0.041578728,0.04873285,0.035192385,0.023947623,0.015464214,0.006584808,0.00162422,0.000442692,44,51.8989889,47.590201,52.0337668,50.2045848,49.2185724
RP-3-90,RP,0.000445169,0.008984293,0.027689498,0.030762807,0.015170145,0.012207455,0.007871761,0.005483725,0.00139513,0.000132174,0.000531014,0.004353293,0.013583471,0.009383329,0.006107849,0.001368805,4.71E-05,0.00110418,0.003135971,0.003480853,0.001590496,0,0.000101667,0.002167969,0.027544434,0.040346549,0.063976444,0.040153748,0.040111184,0.017543319,0.007109726,0.00309915,0.000506629,0.005674327,0.017163174,0.031736727,0.023996886,0.020936802,0.009118373,0.002702782,0.000248244,0,0.002046087,0.015242203,0.059952818,0.065887833,0.050785526,0.042744573,0.033995618,0.012978203,0.005163986,0.001564925,0.000515799,3.04E-05,0.006401738,0.023084447,0.041906199,0.046423844,0.037051118,0.024131288,0.014036444,0.005358769,0.001220435,0.000411042,45,51.893135,48.4169501,52.8578521,50.3393858,49.7562023
RP-3-91,RP,0.000383778,0.008777674,0.027471042,0.031848113,0.016451784,0.012930025,0.009578942,0.006063908,0.00194386,0.000402638,0.000537882,0.004339579,0.012746393,0.010043194,0.006440834,0.00179991,0.000246151,0.000999193,0.003045074,0.003871604,0.001908003,8.20E-05,0.000186096,0.001394669,0.017978464,0.037209834,0.053950689,0.043363704,0.041720271,0.019501948,0.009264811,0.003899713,0.000803257,0.005067242,0.017061468,0.034713756,0.021432189,0.020122812,0.008353255,0.003668149,0.00050564,0,0.001594138,0.011216351,0.058416488,0.066169037,0.051236895,0.043403164,0.034015625,0.018497089,0.006506434,0.001850554,0.000490118,2.79E-05,0.006159681,0.021310046,0.042579528,0.048105225,0.036101674,0.025680743,0.016252462,0.006144105,0.00163181,0.00050139,42,53.0249612,49.8585609,54.3127118,50.7215909,51.1604566
RP-3-92,RP,0.001457304,0.015021175,0.036962391,0.042001327,0.026755172,0.011942389,0.002521628,0.000243968,0,0,0.000846024,0.004374295,0.011374507,0.005685926,0.00123637,0,0,0.002533179,0.003353581,0.000882966,0,0,0.010046498,0.026070697,0.062058206,0.09505225,0.070892047,0.051246673,0.013623148,0.003290889,5.02E-05,0,0,0.014142998,0.018084967,0.031479414,0.020754839,0.006616216,0.000650296,0,0,0,0.013348651,0.030649059,0.045557252,0.055530997,0.037104676,0.026389264,0.006631605,0.002083984,0.00013687,0,0,0.003038724,0.014098446,0.035558685,0.047148671,0.051016157,0.029932419,0.008548988,0.001652815,0.000252723,5.29E-05,1.56E-05,34,44.6143073,34.3263921,38.7484502,40.7781845,29.1824959
RP-3-93,RP,0.001378167,0.015030017,0.037305591,0.043140332,0.027080252,0.012290888,0.00256362,0.000186054,0,0,0.000859102,0.004445118,0.011787575,0.005815692,0.00122687,0,0,0.002608216,0.003454384,0.000869185,0,0,0.005311495,0.024049923,0.061149781,0.082387248,0.071168408,0.052892568,0.013980439,0.003299308,2.54E-05,0,0,0.013989804,0.018530556,0.032308972,0.021480191,0.006798693,0.000440985,0,0,0,0.008234827,0.02928703,0.059139652,0.0564899,0.039318416,0.02609219,0.006764227,0.00208259,0.000104378,0,0,0.002289208,0.013448576,0.035623038,0.047999439,0.053371923,0.03109062,0.00881431,0.001685729,0.000261251,4.78E-05,0,34,45.2991359,36.8133673,41.2056179,42.318402,38.5787996
BF-01,BF,4.80E-05,0.000189713,0.00112404,0.001968883,0.000945956,0.0009976,0.001678225,0.006230664,0.003726509,0.002797743,6.32E-05,0.00024391,0.001214111,0.001374535,0.001877146,0.001189043,0.001004815,0,6.62E-05,0,8.87E-05,0,0.004702232,0.016854562,0.052457296,0.071116118,0.070320477,0.044529355,0.045521565,0.031027912,0.009971895,0.006946473,0.003529304,0.004284844,0.024926846,0.032258392,0.020962698,0.019855023,0.017466144,0.008834922,0.005367688,0,0.005528802,0.021416319,0.05765473,0.070237742,0.089367097,0.07750945,0.050826812,0.021011774,0.006053347,0.002267931,0.001261564,0.002845699,0.003516304,0.009374547,0.015796657,0.018141646,0.014186266,0.008230837,0.004735974,0.001507603,0.00050865,0.000257532,33,52.2386377,43.2274413,47.8361744,50.2124165,44.7274103
FT-SPK-01,FT-SPK,0,0,4.32E-06,3.68E-05,2.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56E-05,0.000299463,0.001106249,0.002034812,0.002422888,0.001831679,0.001127789,0.000909403,0.000177471,0,0,4.17E-06,0.0001086,0.000414553,0.000266171,0.000152771,3.69E-05,0,0,0,0.006726433,0.017784665,0.048158384,0.168248305,0.200140385,0.170975604,0.131669252,0.080881765,0.023405144,0.001436464,5.84E-05,0.00043252,0.001966602,0.004748341,0.014951977,0.034629284,0.029431284,0.023765011,0.019838317,0.008788469,0.000904198,3.23E-05,57,65.3263839,57.9754674,62.533871,63.5319986,54.5080371
FT-SPK-02,FT-SPK,5.50E-06,2.33E-05,8.42E-05,0.00020948,0.000238806,0.000159586,5.99E-05,0,0,0,0,2.01E-05,0.000103609,6.55E-05,0,0,0,0,0,0,0,0,0.000142527,0.000574286,0.001336207,0.002260488,0.003141539,0.003606485,0.00913617,0.000860126,8.20E-05,0,0,8.24E-06,0.000126714,0.000562828,0.000540145,0.000291849,0,0,0,0,0.009707921,0.016573693,0.040757195,0.115718862,0.199817712,0.193608982,0.117552859,0.018453397,0.001103222,0,0,0.00121222,0.003286246,0.010565428,0.040579414,0.068854252,0.074651938,0.051548519,0.01159072,0.000750769,2.72E-05,0,55,62.8577319,55.4137752,59.9897704,60.3382325,49.3808388
FT-SPK-03,FT-SPK,6.93E-06,0,4.83E-05,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85E-05,0.000380654,0.003350053,0.003700962,0.001912743,0.001794115,0.001288278,0.000790516,0.00014173,0,9.06E-06,6.77E-05,0.000138065,0.000283785,0.000163534,5.11E-05,0.000116285,0,0,0,0.00539283,0.037285919,0.216479662,0.172257187,0.12869075,0.105593896,0.082073528,0.05833606,0.029386406,0.0036536,0.000259641,0.000398307,0.001537965,0.02393954,0.036039959,0.024439872,0.020476307,0.016546539,0.01289188,0.007655697,0.002181696,0.00014159,50,52.0323526,46.4059575,50.7528701,48.1230923,48.4224505
Y-RP3-01,Y-RP3,0.000802079,0.005168514,0.013095696,0.025969276,0.016430042,0.011950922,0.005515008,0.002269539,6.23E-05,0,0.000252461,0.002917605,0.010459871,0.007822831,0.004330946,0.000254524,0,0.000852787,0.002428534,0.00156281,8.88E-05,0,0.001709011,0.00450176,0.011036312,0.015227615,0.03714069,0.026461356,0.0241496,0.007523416,0.001657712,0.000223351,0.000966609,0.002205969,0.004152646,0.011210516,0.010528008,0.010645023,0.002972588,0.000645512,4.59E-05,0,0.005205172,0.023854974,0.050566491,0.073324982,0.069711504,0.059271965,0.038175329,0.041960159,0.05612454,0.077906213,0.018388348,0.002157753,0.006535123,0.022097098,0.030297623,0.047442208,0.039714916,0.026154804,0.008915425,0.002843329,0.011811005,0.002302876,51,53.4835869,47.7945861,52.3777908,51.5992876,48.1300597
Y-RP3-02,Y-RP3,0.001481933,0.010271006,0.03107775,0.033585191,0.015771723,0.01173448,0.006788859,0.003475792,0.000794526,0,0.000551498,0.004258836,0.012885312,0.008889878,0.005076587,0.000966081,0,0.000806241,0.002386647,0.002748517,0.001137138,0,0.004222024,0.011396876,0.03536348,0.050647935,0.067647937,0.043860424,0.03319821,0.014425821,0.003694612,0.001360046,0,0.006020122,0.01687266,0.034037091,0.025614906,0.018384099,0.005915276,0.001305118,6.36E-05,0,0.006233087,0.019006405,0.052895251,0.075460851,0.051981121,0.041138241,0.025009216,0.010127405,0.002284389,0.00061746,0.000110986,0.002135405,0.00808536,0.023231088,0.0431773,0.042289878,0.033205094,0.021019305,0.00966237,0.00285738,0.000603949,0.000150237,46,50.573421,41.8527662,46.3526319,48.7821207,43.9130324
Y-RP3-03,Y-RP3,0.001461953,0.009098325,0.026897413,0.028094937,0.013254741,0.01075689,0.008081281,0.005209865,0.001529237,0.000281449,0.000461588,0.003309664,0.011284266,0.008683255,0.006369906,0.001964405,0.000154473,0.000836696,0.002854683,0.003973918,0.00179059,0,0.004893493,0.012757655,0.03400434,0.04961146,0.061782366,0.039631971,0.037634256,0.018667142,0.007658127,0.003229407,0.000891189,0.006063627,0.019606976,0.035469947,0.027340531,0.022223583,0.009067054,0.002404271,0.000216531,0,0.005774877,0.018171766,0.056440266,0.05918725,0.047360369,0.044923143,0.027455938,0.018138509,0.004990525,0.001701583,0.000723211,0.002282365,0.006942952,0.019922523,0.034578929,0.03547146,0.029782523,0.023365369,0.015742999,0.005734926,0.001321157,0.000483898,45,51.7235477,42.0565135,46.6003678,49.7626552,44.4461055
Y-RP3-04,Y-RP3,0.001457225,0.009255264,0.027672627,0.030575728,0.014830249,0.011876878,0.007821781,0.00460324,0.001375191,4.12E-05,0.000507528,0.003900205,0.011323121,0.009595868,0.005911848,0.001432823,3.46E-05,0.000931067,0.002807993,0.003439972,0.001345864,0,0.004652982,0.011767684,0.034727383,0.047449815,0.065055317,0.043463329,0.035186002,0.017956639,0.007047954,0.002937387,0.000566314,0.005828024,0.015954199,0.029203232,0.022921769,0.01968519,0.008894085,0.002522828,0.000232248,0,0.00581093,0.018312194,0.058408814,0.06124339,0.050224275,0.040794748,0.029237285,0.015039825,0.004885622,0.00166688,0.000510611,0.002216099,0.00751162,0.022079891,0.04032107,0.040377725,0.032593616,0.022600214,0.013062558,0.004805093,0.001161154,0.000343792,45,51.5921963,41.9961555,46.5226294,49.5745219,44.4898778
Y-RP3-05,Y-RP3,0.001474153,0.009141794,0.026985649,0.028455209,0.013913208,0.010555155,0.008047214,0.005195009,0.001546147,0.00017069,0.000459494,0.003319248,0.010291962,0.008841086,0.006331058,0.001889241,0.000145644,0.000843334,0.002834096,0.003962935,0.001759297,0,0.005216918,0.012952696,0.033534026,0.054512049,0.062564234,0.040058012,0.038341338,0.019039812,0.007563593,0.003162324,0.000857508,0.005935166,0.018994666,0.036254469,0.026476014,0.023292321,0.008916466,0.002404638,0.000220266,0,0.005682221,0.017855108,0.052972721,0.056957727,0.046965814,0.039518826,0.035693598,0.014454359,0.005017564,0.001668444,0.000636113,0.002058198,0.006961267,0.01996516,0.035215466,0.035361211,0.029841099,0.023337585,0.015754878,0.005834722,0.001317731,0.000472049,45,51.7279601,42.0453182,46.5944424,49.7681083,44.4200031
Y-RP3-06,Y-RP3,0.000640592,0.004681815,0.012447169,0.025558305,0.015294724,0.011947697,0.005625536,0.002347571,6.83E-05,0,0.000205672,0.002846991,0.011957124,0.00766952,0.004631095,0.000120794,0,0.000843075,0.00247448,0.001646803,0.000132936,0,0.001669107,0.00378328,0.010851565,0.022394837,0.027975407,0.022883826,0.023145792,0.007849167,0.001693633,6.45E-05,0.001094466,0.001818061,0.004784455,0.014087761,0.013017302,0.012401287,0.002976003,0.000624838,5.48E-05,0,0.005196087,0.022917008,0.048818489,0.071568935,0.068672476,0.061069704,0.037373871,0.04222468,0.055498729,0.08031439,0.019674395,0.00225872,0.006300198,0.021609536,0.030822582,0.047138735,0.04102994,0.026152521,0.008955416,0.005583322,0.01113915,0.001370756,52,54.0222111,48.1757,52.7640974,52.0338274,48.3520739
